"filename", "language", "TypeScript JSX", "XML", "CSS", "TypeScript", "JSON with Comments", "Rust", "JSON", "Markdown", "JavaScript", "YAML", "CASIO BASIC", "HTML", "comment", "blank", "total"
"/Users/william/dev/engine-simulator/.github/workflows/main.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 4, 10, 68
"/Users/william/dev/engine-simulator/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 22, 77
"/Users/william/dev/engine-simulator/package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 19217, 0, 0, 0, 0, 0, 0, 1, 19218
"/Users/william/dev/engine-simulator/package.json", "JSON", 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 1, 60
"/Users/william/dev/engine-simulator/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 23, 1, 43
"/Users/william/dev/engine-simulator/public/manifest.json", "JSON", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/william/dev/engine-simulator/public/robots.txt", "CASIO BASIC", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"/Users/william/dev/engine-simulator/src-tauri/Info.plist", "XML", 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 63
"/Users/william/dev/engine-simulator/src-tauri/build.rs", "Rust", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/william/dev/engine-simulator/src-tauri/capabilities/default.json", "JSON", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 55
"/Users/william/dev/engine-simulator/src-tauri/src/lib.rs", "Rust", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/william/dev/engine-simulator/src-tauri/src/main.rs", "Rust", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 1, 2, 25
"/Users/william/dev/engine-simulator/src-tauri/tauri.conf.json", "JSON", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 3, 64
"/Users/william/dev/engine-simulator/src/App.tsx", "TypeScript JSX", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 93
"/Users/william/dev/engine-simulator/src/assets/icons/bore.svg", "XML", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/efficiency.svg", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/newFile.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/openFile.svg", "XML", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/power.svg", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/price.svg", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/torque.svg", "XML", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
"/Users/william/dev/engine-simulator/src/assets/icons/decorative/weight.svg", "XML", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/Users/william/dev/engine-simulator/src/assets/icons/stroke.svg", "XML", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/william/dev/engine-simulator/src/assets/icons/system/close.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/william/dev/engine-simulator/src/assets/icons/system/maximise.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/william/dev/engine-simulator/src/assets/icons/system/menu.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4
"/Users/william/dev/engine-simulator/src/assets/icons/system/minimise.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/william/dev/engine-simulator/src/assets/icons/system/open.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/william/dev/engine-simulator/src/assets/icons/system/save.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/william/dev/engine-simulator/src/assets/icons/system/settings.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/william/dev/engine-simulator/src/assets/icons/turbo.svg", "XML", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/william/dev/engine-simulator/src/components/menuScreen.tsx", "TypeScript JSX", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 101
"/Users/william/dev/engine-simulator/src/components/problemSidebar.tsx", "TypeScript JSX", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/william/dev/engine-simulator/src/components/problemSidebar.tsx.css", "CSS", 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"/Users/william/dev/engine-simulator/src/components/settings.tsx", "TypeScript JSX", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 142
"/Users/william/dev/engine-simulator/src/components/settings.tsx.css", "CSS", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/Users/william/dev/engine-simulator/src/components/tabViews/appearance.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/william/dev/engine-simulator/src/components/tabViews/aspiration.tsx", "TypeScript JSX", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 117
"/Users/william/dev/engine-simulator/src/components/tabViews/bottom.tsx", "TypeScript JSX", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 193
"/Users/william/dev/engine-simulator/src/components/tabViews/fuelandtiming.tsx", "TypeScript JSX", 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 177
"/Users/william/dev/engine-simulator/src/components/tabViews/tabElement.css", "CSS", 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 52
"/Users/william/dev/engine-simulator/src/components/tabViews/top.tsx", "TypeScript JSX", 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 133
"/Users/william/dev/engine-simulator/src/components/topBar.tsx", "TypeScript JSX", 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 202
"/Users/william/dev/engine-simulator/src/components/topBar.tsx.css", "CSS", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/william/dev/engine-simulator/src/components/ui/button.tsx", "TypeScript JSX", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 31
"/Users/william/dev/engine-simulator/src/components/ui/button.tsx.css", "CSS", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/william/dev/engine-simulator/src/components/ui/graph.tsx", "TypeScript JSX", 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27, 208
"/Users/william/dev/engine-simulator/src/components/ui/options.tsx", "TypeScript JSX", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"/Users/william/dev/engine-simulator/src/components/ui/options.tsx.css", "CSS", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"/Users/william/dev/engine-simulator/src/components/ui/slider.tsx", "TypeScript JSX", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 75
"/Users/william/dev/engine-simulator/src/components/ui/slider.tsx.css", "CSS", 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 51
"/Users/william/dev/engine-simulator/src/components/ui/statisticItem.tsx", "TypeScript JSX", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/william/dev/engine-simulator/src/components/ui/statisticItem.tsx.css", "CSS", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/william/dev/engine-simulator/src/components/ui/statisticList.tsx", "TypeScript JSX", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"/Users/william/dev/engine-simulator/src/components/ui/statisticList.tsx.css", "CSS", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"/Users/william/dev/engine-simulator/src/components/ui/tabBar.tsx", "TypeScript JSX", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 50
"/Users/william/dev/engine-simulator/src/components/ui/tabBar.tsx.css", "CSS", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 37
"/Users/william/dev/engine-simulator/src/custom.d.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/william/dev/engine-simulator/src/index.css", "CSS", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 125
"/Users/william/dev/engine-simulator/src/index.tsx", "TypeScript JSX", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/william/dev/engine-simulator/src/services/calculations.tsx", "TypeScript JSX", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 21, 127
"/Users/william/dev/engine-simulator/src/services/fileSystem.tsx", "TypeScript JSX", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 80
"/Users/william/dev/engine-simulator/src/services/globals-context-provider.tsx", "TypeScript JSX", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 75
"/Users/william/dev/engine-simulator/src/services/globals.tsx", "TypeScript JSX", 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 43, 266
"/Users/william/dev/engine-simulator/src/services/tabOptionData.tsx", "TypeScript JSX", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 235
"/Users/william/dev/engine-simulator/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 2, 12
"/Users/william/dev/engine-simulator/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"Total", "-", 2070, 196, 327, 8, 26, 34, 19417, 55, 9, 54, 3, 19, 184, 361, 22763